order_id,customer_id,order_date,city,payment_method,product,category,quantity,unit_price_ngn,line_total_ngn
KNG-2024-01511,CUST-1370,2024-08-15 17:48,Lagos,Bank Transfer,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01512,CUST-1746,2024-11-24 09:36,Port Harcourt,Pay on Delivery,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01513,CUST-2620,2024-02-21 22:23,Abuja,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01513,CUST-2620,2024-02-21 22:23,Abuja,Bank Transfer,Running Shoes,Sports & Fitness,3,22000,66000
KNG-2024-01513,CUST-2620,2024-02-21 22:23,Abuja,Bank Transfer,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01513,CUST-2620,2024-02-21 22:23,Abuja,Bank Transfer,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01514,CUST-1581,2024-08-05 10:28,Kano,Pay on Delivery,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-01515,CUST-1648,2024-05-17 17:55,Kano,Pay on Delivery,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01515,CUST-1648,2024-05-17 17:55,Kano,Pay on Delivery,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01515,CUST-1648,2024-05-17 17:55,Kano,Pay on Delivery,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01515,CUST-1648,2024-05-17 17:55,Kano,Pay on Delivery,Samsung Earbuds,Electronics,1,55000,55000
KNG-2024-01515,CUST-1648,2024-05-17 17:55,Kano,Pay on Delivery,Leather Belt,Fashion - Men,2,4500,9000
KNG-2024-01516,CUST-1411,2024-05-01 08:33,Port Harcourt,Card,Black Castor Oil,Beauty & Personal,1,3800,3800
KNG-2024-01516,CUST-1411,2024-05-01 08:33,Port Harcourt,Card,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01516,CUST-1411,2024-05-01 08:33,Port Harcourt,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01517,CUST-3836,2024-03-19 09:32,Ibadan,Pay on Delivery,Chinos Trouser,Fashion - Men,1,8500,8500
KNG-2024-01518,CUST-1030,2024-09-09 08:27,Lagos,Konga Pay,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01518,CUST-1030,2024-09-09 08:27,Lagos,Konga Pay,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01519,CUST-3223,2024-05-20 08:56,Kano,USSD,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01519,CUST-3223,2024-05-20 08:56,Kano,USSD,Notebook 200pg,Books & Stationery,2,2200,4400
KNG-2024-01519,CUST-3223,2024-05-20 08:56,Kano,USSD,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01520,CUST-2656,2024-09-17 15:25,Ibadan,Card,Nivea Body Lotion,Beauty & Personal,2,2800,5600
KNG-2024-01520,CUST-2656,2024-09-17 15:25,Ibadan,Card,Curtain Set,Home & Kitchen,1,16500,16500
KNG-2024-01521,CUST-3275,2024-06-28 07:48,Lagos,Card,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01521,CUST-3275,2024-06-28 07:48,Lagos,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01522,CUST-1772,2024-04-02 07:05,Port Harcourt,Card,Polo Shirt,Fashion - Men,3,5500,16500
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,Resistance Bands,Sports & Fitness,2,5500,11000
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,Yoga Mat,Sports & Fitness,2,9500,19000
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01523,CUST-1357,2024-10-31 07:50,Lagos,Bank Transfer,iPhone 15 Pro,Phones & Tablets,1,950000,950000
KNG-2024-01524,CUST-2954,2024-01-10 14:39,Enugu,Bank Transfer,HP Laptop,Electronics,1,480000,480000
KNG-2024-01524,CUST-2954,2024-01-10 14:39,Enugu,Bank Transfer,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01524,CUST-2954,2024-01-10 14:39,Enugu,Bank Transfer,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01525,CUST-3424,2024-12-21 08:26,Lagos,Pay on Delivery,Black Castor Oil,Beauty & Personal,1,3800,3800
KNG-2024-01526,CUST-2312,2024-12-16 20:53,Abuja,Konga Pay,Nivea Body Lotion,Beauty & Personal,1,2800,2800
KNG-2024-01526,CUST-2312,2024-12-16 20:53,Abuja,Konga Pay,HP Laptop,Electronics,1,480000,480000
KNG-2024-01526,CUST-2312,2024-12-16 20:53,Abuja,Konga Pay,Shea Butter Cream,Beauty & Personal,3,3500,10500
KNG-2024-01527,CUST-1042,2024-08-25 12:12,Lagos,Konga Pay,HP Laptop,Electronics,3,480000,1440000
KNG-2024-01528,CUST-1811,2024-11-25 15:18,Ibadan,Card,Agbada Set,Fashion - Men,1,35000,35000
KNG-2024-01528,CUST-1811,2024-11-25 15:18,Ibadan,Card,HP Laptop,Electronics,1,480000,480000
KNG-2024-01528,CUST-1811,2024-11-25 15:18,Ibadan,Card,Stiletto Heels,Fashion - Women,2,14500,29000
KNG-2024-01529,CUST-2178,2024-08-23 12:29,Lagos,Bank Transfer,Dumbbell Set 10kg,Sports & Fitness,2,28000,56000
KNG-2024-01529,CUST-2178,2024-08-23 12:29,Lagos,Bank Transfer,Gym Bag,Sports & Fitness,1,11000,11000
KNG-2024-01529,CUST-2178,2024-08-23 12:29,Lagos,Bank Transfer,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01530,CUST-2197,2024-05-22 20:51,Lagos,USSD,Golden Penny Pasta,Food & Groceries,2,3500,7000
KNG-2024-01530,CUST-2197,2024-05-22 20:51,Lagos,USSD,Caprisonne Juice,Food & Groceries,1,4200,4200
KNG-2024-01530,CUST-2197,2024-05-22 20:51,Lagos,USSD,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01531,CUST-1706,2024-03-27 16:35,Lagos,Card,Chinos Trouser,Fashion - Men,1,8500,8500
KNG-2024-01532,CUST-1897,2024-06-20 13:32,Lagos,Konga Pay,Pears Soap,Beauty & Personal,3,1200,3600
KNG-2024-01532,CUST-1897,2024-06-20 13:32,Lagos,Konga Pay,Cerelac Wheat 1kg,Baby Products,1,6800,6800
KNG-2024-01533,CUST-2201,2024-04-25 19:53,Ibadan,Konga Pay,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01533,CUST-2201,2024-04-25 19:53,Ibadan,Konga Pay,Cerelac Wheat 1kg,Baby Products,1,6800,6800
KNG-2024-01533,CUST-2201,2024-04-25 19:53,Ibadan,Konga Pay,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01534,CUST-3892,2024-01-02 17:14,Lagos,Bank Transfer,Golden Penny Pasta,Food & Groceries,2,3500,7000
KNG-2024-01534,CUST-3892,2024-01-02 17:14,Lagos,Bank Transfer,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01534,CUST-3892,2024-01-02 17:14,Lagos,Bank Transfer,Caprisonne Juice,Food & Groceries,2,4200,8400
KNG-2024-01534,CUST-3892,2024-01-02 17:14,Lagos,Bank Transfer,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01535,CUST-1902,2024-12-10 20:03,Abuja,Card,Ankara Shirt,Fashion - Men,1,7200,7200
KNG-2024-01535,CUST-1902,2024-12-10 20:03,Abuja,Card,Yoga Mat,Sports & Fitness,2,9500,19000
KNG-2024-01535,CUST-1902,2024-12-10 20:03,Abuja,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01535,CUST-1902,2024-12-10 20:03,Abuja,Card,Gym Bag,Sports & Fitness,2,11000,22000
KNG-2024-01535,CUST-1902,2024-12-10 20:03,Abuja,Card,Palazzo Pants,Fashion - Women,2,8000,16000
KNG-2024-01536,CUST-2439,2024-07-31 21:08,Benin City,Card,Shea Butter Cream,Beauty & Personal,3,3500,10500
KNG-2024-01536,CUST-2439,2024-07-31 21:08,Benin City,Card,Notebook 200pg,Books & Stationery,3,2200,6600
KNG-2024-01536,CUST-2439,2024-07-31 21:08,Benin City,Card,Leather Belt,Fashion - Men,2,4500,9000
KNG-2024-01537,CUST-2506,2024-02-14 18:52,Kano,Pay on Delivery,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01537,CUST-2506,2024-02-14 18:52,Kano,Pay on Delivery,Pears Soap,Beauty & Personal,2,1200,2400
KNG-2024-01537,CUST-2506,2024-02-14 18:52,Kano,Pay on Delivery,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01537,CUST-2506,2024-02-14 18:52,Kano,Pay on Delivery,Cerelac Wheat 1kg,Baby Products,1,6800,6800
KNG-2024-01537,CUST-2506,2024-02-14 18:52,Kano,Pay on Delivery,Polo Shirt,Fashion - Men,1,5500,5500
KNG-2024-01538,CUST-3302,2024-04-30 18:26,Abuja,Card,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01538,CUST-3302,2024-04-30 18:26,Abuja,Card,Blender,Home & Kitchen,1,18000,18000
KNG-2024-01538,CUST-3302,2024-04-30 18:26,Abuja,Card,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01539,CUST-3085,2024-09-04 21:42,Lagos,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01539,CUST-3085,2024-09-04 21:42,Lagos,Card,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01539,CUST-3085,2024-09-04 21:42,Lagos,Card,Chinos Trouser,Fashion - Men,2,8500,17000
KNG-2024-01540,CUST-3353,2024-11-10 07:49,Port Harcourt,Pay on Delivery,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01540,CUST-3353,2024-11-10 07:49,Port Harcourt,Pay on Delivery,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-01540,CUST-3353,2024-11-10 07:49,Port Harcourt,Pay on Delivery,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01540,CUST-3353,2024-11-10 07:49,Port Harcourt,Pay on Delivery,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01541,CUST-1692,2024-09-14 22:25,Kano,Bank Transfer,HP Laptop,Electronics,1,480000,480000
KNG-2024-01541,CUST-1692,2024-09-14 22:25,Kano,Bank Transfer,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01542,CUST-2074,2024-12-24 09:34,Port Harcourt,Bank Transfer,Dark & Lovely Relaxer,Beauty & Personal,1,4200,4200
KNG-2024-01542,CUST-2074,2024-12-24 09:34,Port Harcourt,Bank Transfer,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-01542,CUST-2074,2024-12-24 09:34,Port Harcourt,Bank Transfer,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01543,CUST-1667,2024-01-08 22:12,Port Harcourt,USSD,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01544,CUST-3521,2024-10-01 12:31,Lagos,USSD,Black Castor Oil,Beauty & Personal,1,3800,3800
KNG-2024-01544,CUST-3521,2024-10-01 12:31,Lagos,USSD,Pampers Diapers L,Baby Products,3,12500,37500
KNG-2024-01545,CUST-1024,2024-06-06 15:10,Port Harcourt,Pay on Delivery,JBL Speaker,Electronics,2,42000,84000
KNG-2024-01545,CUST-1024,2024-06-06 15:10,Port Harcourt,Pay on Delivery,Polo Shirt,Fashion - Men,3,5500,16500
KNG-2024-01545,CUST-1024,2024-06-06 15:10,Port Harcourt,Pay on Delivery,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01546,CUST-3620,2024-05-24 18:49,Port Harcourt,Card,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01546,CUST-3620,2024-05-24 18:49,Port Harcourt,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01546,CUST-3620,2024-05-24 18:49,Port Harcourt,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01548,CUST-1600,2024-02-08 21:46,Ibadan,Bank Transfer,Running Shoes,Sports & Fitness,1,22000,22000
KNG-2024-01548,CUST-1600,2024-02-08 21:46,Ibadan,Bank Transfer,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01548,CUST-1600,2024-02-08 21:46,Ibadan,Bank Transfer,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01549,CUST-3375,2024-01-27 10:24,Benin City,Pay on Delivery,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01549,CUST-3375,2024-01-27 10:24,Benin City,Pay on Delivery,JAMB CBT Guide,Books & Stationery,3,4200,12600
KNG-2024-01550,CUST-3678,2024-04-12 21:49,Abuja,Konga Pay,Non-stick Pot Set,Home & Kitchen,1,22000,22000
KNG-2024-01550,CUST-3678,2024-04-12 21:49,Abuja,Konga Pay,Dark & Lovely Relaxer,Beauty & Personal,1,4200,4200
KNG-2024-01552,CUST-1652,2024-11-03 20:35,Abuja,Konga Pay,Chinos Trouser,Fashion - Men,2,8500,17000
KNG-2024-01552,CUST-1652,2024-11-03 20:35,Abuja,Konga Pay,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01552,CUST-1652,2024-11-03 20:35,Abuja,Konga Pay,Samsung Galaxy A54,Phones & Tablets,1,320000,320000
KNG-2024-01553,CUST-3702,2024-10-16 12:41,Port Harcourt,Konga Pay,JBL Speaker,Electronics,1,42000,42000
KNG-2024-01553,CUST-3702,2024-10-16 12:41,Port Harcourt,Konga Pay,iPad Air,Phones & Tablets,1,780000,780000
KNG-2024-01554,CUST-3426,2024-07-16 10:10,Kano,Bank Transfer,HP Laptop,Electronics,1,480000,480000
KNG-2024-01554,CUST-3426,2024-07-16 10:10,Kano,Bank Transfer,iPhone 15 Pro,Phones & Tablets,1,950000,950000
KNG-2024-01554,CUST-3426,2024-07-16 10:10,Kano,Bank Transfer,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01555,CUST-3559,2024-03-30 20:12,Lagos,Card,Palazzo Pants,Fashion - Women,2,8000,16000
KNG-2024-01555,CUST-3559,2024-03-30 20:12,Lagos,Card,Ankara Shirt,Fashion - Men,1,7200,7200
KNG-2024-01556,CUST-3666,2024-09-24 22:57,Lagos,Card,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01556,CUST-3666,2024-09-24 22:57,Lagos,Card,Cerelac Wheat 1kg,Baby Products,1,6800,6800
KNG-2024-01556,CUST-3666,2024-09-24 22:57,Lagos,Card,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01557,CUST-1076,2024-03-20 14:29,Port Harcourt,USSD,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01557,CUST-1076,2024-03-20 14:29,Port Harcourt,USSD,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01557,CUST-1076,2024-03-20 14:29,Port Harcourt,USSD,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01558,CUST-1540,2024-07-11 17:08,Kaduna,Card,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01558,CUST-1540,2024-07-11 17:08,Kaduna,Card,Tecno Spark 20,Phones & Tablets,2,115000,230000
KNG-2024-01559,CUST-2047,2024-09-29 21:50,Abuja,Card,Palazzo Pants,Fashion - Women,1,8000,8000
KNG-2024-01559,CUST-2047,2024-09-29 21:50,Abuja,Card,Golden Penny Pasta,Food & Groceries,1,3500,3500
KNG-2024-01559,CUST-2047,2024-09-29 21:50,Abuja,Card,Resistance Bands,Sports & Fitness,2,5500,11000
KNG-2024-01559,CUST-2047,2024-09-29 21:50,Abuja,Card,Polo Shirt,Fashion - Men,1,5500,5500
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,Black Castor Oil,Beauty & Personal,3,3800,11400
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01560,CUST-3041,2024-12-30 19:26,Lagos,Konga Pay,Ankara Dress,Fashion - Women,1,12000,12000
KNG-2024-01561,CUST-2984,2024-12-07 12:08,Owerri,Pay on Delivery,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01561,CUST-2984,2024-12-07 12:08,Owerri,Pay on Delivery,Chinos Trouser,Fashion - Men,1,8500,8500
KNG-2024-01562,CUST-2682,2024-07-15 20:25,Port Harcourt,Card,Foam Mattress,Home & Kitchen,3,85000,255000
KNG-2024-01562,CUST-2682,2024-07-15 20:25,Port Harcourt,Card,Rice Cooker,Home & Kitchen,3,25000,75000
KNG-2024-01562,CUST-2682,2024-07-15 20:25,Port Harcourt,Card,Blender,Home & Kitchen,1,18000,18000
KNG-2024-01562,CUST-2682,2024-07-15 20:25,Port Harcourt,Card,Baby Carrier,Baby Products,1,15000,15000
KNG-2024-01563,CUST-3470,2024-05-06 13:20,Ibadan,Bank Transfer,Golden Penny Pasta,Food & Groceries,2,3500,7000
KNG-2024-01563,CUST-3470,2024-05-06 13:20,Ibadan,Bank Transfer,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01563,CUST-3470,2024-05-06 13:20,Ibadan,Bank Transfer,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01564,CUST-2776,2024-05-10 12:03,Lagos,Card,Infant Formula,Baby Products,2,18500,37000
KNG-2024-01564,CUST-2776,2024-05-10 12:03,Lagos,Card,Polo Shirt,Fashion - Men,3,5500,16500
KNG-2024-01564,CUST-2776,2024-05-10 12:03,Lagos,Card,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01565,CUST-1633,2024-01-16 07:57,Warri,Konga Pay,Baby Carrier,Baby Products,2,15000,30000
KNG-2024-01565,CUST-1633,2024-01-16 07:57,Warri,Konga Pay,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01565,CUST-1633,2024-01-16 07:57,Warri,Konga Pay,Polo Shirt,Fashion - Men,2,5500,11000
KNG-2024-01565,CUST-1633,2024-01-16 07:57,Warri,Konga Pay,Shea Butter Cream,Beauty & Personal,2,3500,7000
KNG-2024-01566,CUST-3708,2024-05-25 09:13,Lagos,Card,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01566,CUST-3708,2024-05-25 09:13,Lagos,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01566,CUST-3708,2024-05-25 09:13,Lagos,Card,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01566,CUST-3708,2024-05-25 09:13,Lagos,Card,"Smart TV 43""",Electronics,1,215000,215000
KNG-2024-01567,CUST-3639,2024-06-01 12:47,Lagos,Bank Transfer,Gele Headtie,Fashion - Women,1,6500,6500
KNG-2024-01569,CUST-2984,2024-02-22 15:35,Warri,Konga Pay,HP Laptop,Electronics,3,480000,1440000
KNG-2024-01569,CUST-2984,2024-02-22 15:35,Warri,Konga Pay,Cerelac Wheat 1kg,Baby Products,3,6800,20400
KNG-2024-01569,CUST-2984,2024-02-22 15:35,Warri,Konga Pay,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01570,CUST-2515,2024-01-03 09:30,Abuja,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01571,CUST-2673,2024-08-08 17:30,Abuja,USSD,Lace Blouse,Fashion - Women,2,9500,19000
KNG-2024-01571,CUST-2673,2024-08-08 17:30,Abuja,USSD,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01572,CUST-1297,2024-11-12 17:54,Kano,Konga Pay,Samsung Earbuds,Electronics,3,55000,165000
KNG-2024-01572,CUST-1297,2024-11-12 17:54,Kano,Konga Pay,Anker Powerbank,Electronics,1,18500,18500
KNG-2024-01572,CUST-1297,2024-11-12 17:54,Kano,Konga Pay,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01572,CUST-1297,2024-11-12 17:54,Kano,Konga Pay,iPad Air,Phones & Tablets,1,780000,780000
KNG-2024-01573,CUST-3357,2024-01-24 11:44,Ibadan,Card,Ankara Shirt,Fashion - Men,1,7200,7200
KNG-2024-01573,CUST-3357,2024-01-24 11:44,Ibadan,Card,Pears Soap,Beauty & Personal,1,1200,1200
KNG-2024-01573,CUST-3357,2024-01-24 11:44,Ibadan,Card,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01574,CUST-2203,2024-08-17 16:35,Enugu,Konga Pay,Nivea Body Lotion,Beauty & Personal,1,2800,2800
KNG-2024-01574,CUST-2203,2024-08-17 16:35,Enugu,Konga Pay,Dangote Sugar 1kg,Food & Groceries,3,2200,6600
KNG-2024-01576,CUST-2926,2024-11-07 09:50,Abuja,Card,Indomie Noodles (40pk),Food & Groceries,1,7500,7500
KNG-2024-01576,CUST-2926,2024-11-07 09:50,Abuja,Card,JBL Speaker,Electronics,1,42000,42000
KNG-2024-01576,CUST-2926,2024-11-07 09:50,Abuja,Card,Samsung Galaxy A54,Phones & Tablets,2,320000,640000
KNG-2024-01577,CUST-3429,2024-07-15 13:16,Lagos,Card,Notebook 200pg,Books & Stationery,2,2200,4400
KNG-2024-01577,CUST-3429,2024-07-15 13:16,Lagos,Card,HP Laptop,Electronics,1,480000,480000
KNG-2024-01577,CUST-3429,2024-07-15 13:16,Lagos,Card,Ball Point Pens 10pk,Books & Stationery,2,1500,3000
KNG-2024-01577,CUST-3429,2024-07-15 13:16,Lagos,Card,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01579,CUST-1192,2024-01-02 08:18,Port Harcourt,Pay on Delivery,Samsung Earbuds,Electronics,3,55000,165000
KNG-2024-01579,CUST-1192,2024-01-02 08:18,Port Harcourt,Pay on Delivery,Caprisonne Juice,Food & Groceries,3,4200,12600
KNG-2024-01579,CUST-1192,2024-01-02 08:18,Port Harcourt,Pay on Delivery,Stiletto Heels,Fashion - Women,1,14500,14500
KNG-2024-01579,CUST-1192,2024-01-02 08:18,Port Harcourt,Pay on Delivery,Ankara Dress,Fashion - Women,3,12000,36000
KNG-2024-01580,CUST-3915,2024-10-03 07:43,Port Harcourt,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01581,CUST-3228,2024-05-22 07:42,Port Harcourt,Bank Transfer,WAEC Past Questions,Books & Stationery,1,3500,3500
KNG-2024-01581,CUST-3228,2024-05-22 07:42,Port Harcourt,Bank Transfer,Foam Mattress,Home & Kitchen,2,85000,170000
KNG-2024-01581,CUST-3228,2024-05-22 07:42,Port Harcourt,Bank Transfer,Notebook 200pg,Books & Stationery,1,2200,2200
KNG-2024-01581,CUST-3228,2024-05-22 07:42,Port Harcourt,Bank Transfer,JAMB CBT Guide,Books & Stationery,1,4200,4200
KNG-2024-01582,CUST-1969,2024-04-12 08:59,Lagos,Konga Pay,Rice Cooker,Home & Kitchen,3,25000,75000
KNG-2024-01582,CUST-1969,2024-04-12 08:59,Lagos,Konga Pay,Blender,Home & Kitchen,3,18000,54000
KNG-2024-01583,CUST-2769,2024-11-05 22:02,Abuja,Konga Pay,Samsung Galaxy A54,Phones & Tablets,2,320000,640000
KNG-2024-01584,CUST-3837,2024-04-23 09:05,Port Harcourt,USSD,Infant Formula,Baby Products,1,18500,18500
KNG-2024-01584,CUST-3837,2024-04-23 09:05,Port Harcourt,USSD,Baby Wipes 80ct,Baby Products,1,3200,3200
KNG-2024-01584,CUST-3837,2024-04-23 09:05,Port Harcourt,USSD,Pampers Diapers L,Baby Products,1,12500,12500
KNG-2024-01584,CUST-3837,2024-04-23 09:05,Port Harcourt,USSD,Infinix Hot 40,Phones & Tablets,1,95000,95000
KNG-2024-01585,CUST-3433,2024-08-20 12:09,Kano,Card,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01585,CUST-3433,2024-08-20 12:09,Kano,Card,WAEC Past Questions,Books & Stationery,2,3500,7000
KNG-2024-01585,CUST-3433,2024-08-20 12:09,Kano,Card,Stiletto Heels,Fashion - Women,3,14500,43500
KNG-2024-01585,CUST-3433,2024-08-20 12:09,Kano,Card,Curtain Set,Home & Kitchen,1,16500,16500
KNG-2024-01586,CUST-3178,2024-03-11 13:05,Kano,Bank Transfer,HP Laptop,Electronics,1,480000,480000
KNG-2024-01586,CUST-3178,2024-03-11 13:05,Kano,Bank Transfer,Ankara Dress,Fashion - Women,2,12000,24000
KNG-2024-01586,CUST-3178,2024-03-11 13:05,Kano,Bank Transfer,Ball Point Pens 10pk,Books & Stationery,1,1500,1500
KNG-2024-01586,CUST-3178,2024-03-11 13:05,Kano,Bank Transfer,A4 Paper Ream,Books & Stationery,1,4800,4800
KNG-2024-01587,CUST-2671,2024-05-07 17:44,Lagos,Konga Pay,iPhone 15 Pro,Phones & Tablets,1,950000,950000
KNG-2024-01587,CUST-2671,2024-05-07 17:44,Lagos,Konga Pay,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01588,CUST-3189,2024-09-05 21:00,Lagos,Card,Dumbbell Set 10kg,Sports & Fitness,1,28000,28000
KNG-2024-01588,CUST-3189,2024-09-05 21:00,Lagos,Card,Resistance Bands,Sports & Fitness,1,5500,5500
KNG-2024-01588,CUST-3189,2024-09-05 21:00,Lagos,Card,Yoga Mat,Sports & Fitness,1,9500,9500
KNG-2024-01588,CUST-3189,2024-09-05 21:00,Lagos,Card,Tecno Spark 20,Phones & Tablets,1,115000,115000
KNG-2024-01591,CUST-2494,2024-06-22 12:44,Lagos,Bank Transfer,Samsung Earbuds,Electronics,1,55000,55000
KNG-2024-01591,CUST-2494,2024-06-22 12:44,Lagos,Bank Transfer,Rice Cooker,Home & Kitchen,1,25000,25000
KNG-2024-01591,CUST-2494,2024-06-22 12:44,Lagos,Bank Transfer,Leather Belt,Fashion - Men,1,4500,4500
KNG-2024-01592,CUST-1202,2024-01-23 11:55,Port Harcourt,Konga Pay,Dangote Sugar 1kg,Food & Groceries,1,2200,2200
KNG-2024-01592,CUST-1202,2024-01-23 11:55,Port Harcourt,Konga Pay,Gele Headtie,Fashion - Women,2,6500,13000
KNG-2024-01593,CUST-3581,2024-06-12 16:47,Port Harcourt,Card,Black Castor Oil,Beauty & Personal,1,3800,3800
KNG-2024-01593,CUST-3581,2024-06-12 16:47,Port Harcourt,Card,Golden Penny Pasta,Food & Groceries,1,3500,3500
KNG-2024-01594,CUST-3298,2024-07-18 18:40,Lagos,Konga Pay,Lace Blouse,Fashion - Women,1,9500,9500
KNG-2024-01594,CUST-3298,2024-07-18 18:40,Lagos,Konga Pay,Polo Shirt,Fashion - Men,2,5500,11000
KNG-2024-01594,CUST-3298,2024-07-18 18:40,Lagos,Konga Pay,Shea Butter Cream,Beauty & Personal,1,3500,3500
KNG-2024-01595,CUST-1505,2024-06-10 20:24,Abuja,Konga Pay,Resistance Bands,Sports & Fitness,1,5500,5500
